date,rainfall_mm,lga,temp_celsius
2024-06-25,6.271137714385986,Ilorin_East,25.272548929850302
2024-06-26,25.901521682739258,Ilorin_East,26.94921010335287
2024-06-27,12.950760841369629,Ilorin_East,27.139154052734398
2024-06-28,0.0,Ilorin_East,27.58253186543783
2024-06-29,0.0,Ilorin_East,26.691703414917015
2024-06-30,0.0,Ilorin_East,26.585046386718773
2024-07-01,0.0,Ilorin_East,27.780444081624353
2024-07-02,12.842424392700195,Ilorin_East,26.733185068766318
2024-07-03,12.842424392700195,Ilorin_East,24.732549285888695
2024-07-04,0.0,Ilorin_East,25.347232437133812
2024-07-05,6.421212196350098,Ilorin_East,25.968642171223962
2024-07-06,11.851875305175781,Ilorin_East,25.41174977620443
2024-07-07,3.95062518119812,Ilorin_East,25.79128481547042
2024-07-08,3.95062518119812,Ilorin_East,24.73580131530764
2024-07-09,0.0,Ilorin_East,26.135660425821982
2024-07-10,7.90125036239624,Ilorin_East,26.36304626464846
2024-07-11,7.950887203216553,Ilorin_East,24.990811284383142
2024-07-12,0.0,Ilorin_East,24.697377777099632
2024-07-13,0.0,Ilorin_East,26.132576243082724
2024-07-14,0.0,Ilorin_East,26.004274622599326
2024-07-15,0.0,Ilorin_East,25.75747642517092
2024-07-16,0.0,Ilorin_East,25.089034016927087
2024-07-17,20.30940818786621,Ilorin_East,25.19307098388674
2024-07-18,0.0,Ilorin_East,26.42159487406417
2024-07-19,6.769802570343018,Ilorin_East,25.9300526936849
2024-07-20,6.769802570343018,Ilorin_East,24.222037887573265
2024-07-21,0.0,Ilorin_East,25.72731424967452
2024-07-22,0.0,Ilorin_East,25.720491027832054
2024-07-23,0.0,Ilorin_East,26.248355484008812
2024-07-24,0.0,Ilorin_East,25.17890574137374
2024-07-25,0.0,Ilorin_East,25.908729171752952
2024-07-26,0.0,Ilorin_East,26.224870936075888
2024-07-27,0.0,Ilorin_East,26.20270373026534
2024-07-28,0.0,Ilorin_East,24.35024477640792
2024-07-29,15.023221969604492,Ilorin_East,25.429559961954794
2024-07-30,0.0,Ilorin_East,26.038516616821312
2024-07-31,0.0,Ilorin_East,26.286815261840843
2024-08-01,0.0,Ilorin_East,25.692687606811546
2024-08-02,0.0,Ilorin_East,25.865849431355798
2024-08-03,0.0,Ilorin_East,26.24111709594729
2024-08-04,0.0,Ilorin_East,26.09279848734542
2024-08-05,0.0,Ilorin_East,26.465896860758505
2024-08-06,0.0,Ilorin_East,26.646314875284872
2024-08-07,0.0,Ilorin_East,25.882606124877952
2024-08-08,0.0,Ilorin_East,26.361237462361657
2024-08-09,0.0,Ilorin_East,26.356567637125693
2024-08-10,0.0,Ilorin_East,26.66435902913412
2024-08-11,0.0,Ilorin_East,26.52540295918783
2024-08-12,0.0,Ilorin_East,25.943032836914085
2024-08-13,0.0,Ilorin_East,25.936053848266624
2024-08-14,0.0,Ilorin_East,26.526925023396814
2024-08-15,0.0,Ilorin_East,26.96710103352865
2024-08-16,0.0,Ilorin_East,25.137227630615257
2024-08-17,0.0,Ilorin_East,26.442973709106468
2024-08-18,0.0,Ilorin_East,27.19694544474288
2024-08-19,11.695940017700195,Ilorin_East,25.440301513671898
2024-08-20,0.0,Ilorin_East,22.647389348347986
2024-08-21,0.5791409015655518,Ilorin_East,25.124189631144247
2024-08-22,3.1322085857391357,Ilorin_East,25.208360290527366
2024-08-23,17.789281845092773,Ilorin_East,22.581914520263695
2024-08-24,2.8818092346191406,Ilorin_East,24.209575907389365
2024-08-25,2.9843907356262207,Ilorin_East,25.392510986328148
2024-08-26,3.497514009475708,Ilorin_East,25.05018577575686
2024-08-27,2.9203968048095703,Ilorin_East,25.181972757975302
2024-08-28,0.9506527185440063,Ilorin_East,25.78046315511068
2024-08-29,1.412920594215393,Ilorin_East,25.561947123209677
2024-08-30,13.516213417053223,Ilorin_East,23.36602681477865
2024-08-31,3.370051383972168,Ilorin_East,24.227012888590536
2024-09-01,0.0,Ilorin_East,25.02020670572921
2024-09-02,0.0,Ilorin_East,25.53062464396163
2024-09-03,0.0,Ilorin_East,25.994772847493493
2024-09-04,0.0,Ilorin_East,26.116075770060263
2024-09-05,0.0,Ilorin_East,26.014295196533226
2024-09-06,13.418046951293945,Ilorin_East,25.474312718709314
2024-09-07,20.127071380615234,Ilorin_East,23.742574310302757
2024-09-08,0.0,Ilorin_East,25.388489023844443
2024-09-09,0.0,Ilorin_East,26.54721349080404
2024-09-10,13.418046951293945,Ilorin_East,25.547864532470726
2024-09-11,4.45298433303833,Ilorin_East,25.377725855509482
2024-09-12,0.9295121431350708,Ilorin_East,25.14957516988119
2024-09-13,8.196505546569824,Ilorin_East,25.045864995320642
2024-09-14,5.057490825653076,Ilorin_East,24.46827405293783
2024-09-15,4.215989112854004,Ilorin_East,25.380604680379236
2024-09-16,16.03714942932129,Ilorin_East,26.05724169413253
2024-09-17,0.0,Ilorin_East,25.60029563903811
2024-09-18,64.14859771728516,Ilorin_East,23.642144775390648
2024-09-19,16.03714942932129,Ilorin_East,25.056603368123376
2024-09-20,0.0,Ilorin_East,25.34674987792971
2024-09-21,12.225056648254395,Ilorin_East,24.304082489013695
2024-09-22,0.0,Ilorin_East,24.581396357218466
2024-09-23,0.0,Ilorin_East,25.326031621297204
2024-09-24,12.225056648254395,Ilorin_East,25.32845840454104
2024-09-25,0.0,Ilorin_East,25.024026489257835
2024-09-26,9.709982872009277,Ilorin_East,25.556621170043968
2024-09-27,19.419965744018555,Ilorin_East,26.221618270874046
2024-09-28,19.419965744018555,Ilorin_East,25.447218831380212
2024-09-29,0.0,Ilorin_East,24.959418869018577
2024-09-30,9.709982872009277,Ilorin_East,25.137693023681663
2024-10-01,7.763319969177246,Ilorin_East,24.800229008992517
2024-10-02,8.288883209228516,Ilorin_East,25.92670084635421
2024-10-03,8.26522159576416,Ilorin_East,25.13192710876467
2024-10-04,45.425621032714844,Ilorin_East,23.956550852457724
2024-10-05,21.419994354248047,Ilorin_East,23.558978652954124
2024-10-06,8.01163387298584,Ilorin_East,24.289847946167015
2024-10-07,0.0,Ilorin_East,24.493124262491904
2024-10-08,8.01163387298584,Ilorin_East,25.615804290771507
2024-10-09,16.02326774597168,Ilorin_East,25.668420410156273
2024-10-10,0.0,Ilorin_East,26.05679855346682
2024-10-11,17.13055992126465,Ilorin_East,25.90624580383303
2024-10-12,17.13055992126465,Ilorin_East,25.136807378133142
2024-10-13,8.565279960632324,Ilorin_East,25.19577306111654
2024-10-14,0.0,Ilorin_East,25.12880350748702
2024-10-15,0.0,Ilorin_East,25.761241531372093
2024-10-16,11.471745491027832,Ilorin_East,25.942041015625023
2024-10-17,11.471745491027832,Ilorin_East,25.255358632405603
2024-10-18,22.943490982055664,Ilorin_East,25.219262695312523
2024-10-19,0.0,Ilorin_East,26.374710973103845
2024-10-20,22.943490982055664,Ilorin_East,26.404374059041345
2024-10-21,10.20409870147705,Ilorin_East,26.275984700520837
2024-10-22,0.0,Ilorin_East,25.782879130045615
2024-10-23,0.0,Ilorin_East,26.555852508544945
2024-10-24,0.0,Ilorin_East,27.26482416788741
2024-10-25,10.20409870147705,Ilorin_East,26.67858149210616
2024-10-26,22.92595672607422,Ilorin_East,27.196099853515648
2024-10-27,0.0,Ilorin_East,27.70543696085616
2024-10-28,0.0,Ilorin_East,27.351667658487997
2024-10-29,0.0,Ilorin_East,27.515417989095056
2024-10-30,0.0,Ilorin_East,27.759271876017294
2024-10-31,0.0,Ilorin_East,28.013754145304404
2024-11-01,0.0,Ilorin_East,27.384399668375693
2024-11-02,2.542012929916382,Ilorin_East,27.325322087605798
2024-11-03,5.084025859832764,Ilorin_East,27.446434911092126
2024-11-04,0.0,Ilorin_East,26.920594151814782
2024-11-05,0.0,Ilorin_East,26.63034591674807
2024-11-06,0.0,Ilorin_East,26.50880139668783
2024-11-07,0.0,Ilorin_East,27.38522872924807
2024-11-08,0.0,Ilorin_East,28.13510411580404
2024-11-09,0.0,Ilorin_East,28.345134989420615
2024-11-10,0.0,Ilorin_East,27.244760767618857
2024-11-11,0.0,Ilorin_East,27.428755060831747
2024-11-12,0.0,Ilorin_East,27.786807632446312
2024-11-13,0.0,Ilorin_East,28.657000478108728
2024-11-14,0.0,Ilorin_East,28.70059992472335
2024-11-15,0.0,Ilorin_East,28.090542729695642
2024-11-16,0.0,Ilorin_East,27.032422637939476
2024-11-17,0.0,Ilorin_East,26.26237258911135
2024-11-18,0.0,Ilorin_East,26.92737414042159
2024-11-19,0.0,Ilorin_East,27.683566665649437
2024-11-20,0.0,Ilorin_East,27.97234179178878
2024-11-21,0.0,Ilorin_East,27.63681882222494
2024-11-22,0.0,Ilorin_East,27.54939740498861
2024-11-23,0.0,Ilorin_East,27.242705281575525
2024-11-24,0.0,Ilorin_East,26.773753102620446
2024-11-25,0.0,Ilorin_East,26.777316665649437
2024-11-26,0.0,Ilorin_East,26.429700469970726
2024-11-27,0.0,Ilorin_East,26.923042551676474
2024-11-28,0.0,Ilorin_East,26.40161539713546
2024-11-29,0.0,Ilorin_East,26.260667419433616
2024-11-30,0.0,Ilorin_East,26.774509684244833
2024-12-01,0.0,Ilorin_East,27.94790865580245
2024-12-02,0.0,Ilorin_East,28.193547185262048
2024-12-03,0.0,Ilorin_East,27.815419769287132
2024-12-04,0.0,Ilorin_East,27.44516525268557
2024-12-05,0.0,Ilorin_East,26.884744898478232
2024-12-06,0.0,Ilorin_East,27.155474599202478
2024-12-07,0.0,Ilorin_East,27.584525680542015
2024-12-08,0.0,Ilorin_East,27.119812266031943
2024-12-09,3.2101638317108154,Ilorin_East,27.74869054158529
2024-12-10,0.0,Ilorin_East,28.324844614664755
2024-12-11,0.0,Ilorin_East,28.78933232625326
2024-12-12,0.0,Ilorin_East,28.16432660420736
2024-12-13,0.0,Ilorin_East,27.709120686848962
2024-12-14,0.0,Ilorin_East,27.323955154418968
2024-12-15,0.0,Ilorin_East,26.555036799112997
2024-12-16,0.0,Ilorin_East,26.62971649169924
2024-12-17,0.0,Ilorin_East,27.28687184651693
2024-12-18,0.0,Ilorin_East,27.029789861043298
2024-12-19,0.0,Ilorin_East,25.556133524576865
2024-12-20,0.0,Ilorin_East,24.814291890462243
2024-12-21,0.0,Ilorin_East,25.304078038533532
2024-12-22,0.0,Ilorin_East,26.530064519246423
2024-12-23,0.0,Ilorin_East,27.17352193196615
2024-12-24,0.0,Ilorin_East,27.26371091206869
2024-12-25,0.0,Ilorin_East,27.554684575398767
2024-12-26,0.0,Ilorin_East,27.658685938517294
2024-12-27,0.0,Ilorin_East,27.740631357828818
2024-12-28,0.0,Ilorin_East,27.042324320475302
2024-12-29,0.0,Ilorin_East,27.864211018880212
2024-12-30,3.2775719165802,Ilorin_East,28.717977778116904
2024-12-31,0.0,Ilorin_East,29.053765869140648
2025-01-01,0.0,Ilorin_East,28.184899266560876
2025-01-02,0.0,Ilorin_East,28.289523696899437
2025-01-03,0.0,Ilorin_East,28.45590744018557
2025-01-04,0.0,Ilorin_East,28.25471649169924
2025-01-05,0.0,Ilorin_East,28.373834228515648
2025-01-06,0.0,Ilorin_East,28.264882024129236
2025-01-07,0.0,Ilorin_East,27.709445571899437
2025-01-08,0.0,Ilorin_East,27.20046768188479
2025-01-09,0.0,Ilorin_East,26.88488922119143
2025-01-10,0.0,Ilorin_East,26.248647308349632
2025-01-11,0.0,Ilorin_East,26.48193511962893
2025-01-12,0.0,Ilorin_East,26.763759867350302
2025-01-13,0.0,Ilorin_East,27.3674090067546
2025-01-14,0.0,Ilorin_East,27.479776636759482
2025-01-15,0.0,Ilorin_East,28.07210502624514
2025-01-16,0.0,Ilorin_East,28.893385187784872
2025-01-17,0.0,Ilorin_East,28.717373784383142
2025-01-18,0.0,Ilorin_East,28.752436574300134
2025-01-19,0.0,Ilorin_East,29.106609598795615
2025-01-20,0.0,Ilorin_East,29.569506581624353
2025-01-21,0.0,Ilorin_East,29.37400906880697
2025-01-22,0.011740108951926231,Ilorin_East,29.25450223286947
2025-01-23,0.10637476295232773,Ilorin_East,28.244812901814782
2025-01-24,1.490760326385498,Ilorin_East,28.668648656209314
2025-01-25,0.04631416127085686,Ilorin_East,28.478543217976892
2025-01-26,0.0,Ilorin_East,27.775014495849632
2025-01-27,0.0,Ilorin_East,27.971866226196312
2025-01-28,0.0,Ilorin_East,28.25654246012374
2025-01-29,0.0,Ilorin_East,27.901685333251976
2025-01-30,0.0,Ilorin_East,28.119419987996423
2025-01-31,0.0,Ilorin_East,28.875549570719443
2025-02-01,1.3479490280151367,Ilorin_East,29.442063903808616
2025-02-02,0.0,Ilorin_East,29.663858668009482
2025-02-03,0.0,Ilorin_East,30.02577616373702
2025-02-04,0.0,Ilorin_East,29.547288513183616
2025-02-05,0.0,Ilorin_East,29.607572809855185
2025-02-06,0.9337323904037476,Ilorin_East,29.984676615397177
2025-02-07,0.29964426159858704,Ilorin_East,31.091959253946982
2025-02-08,0.0,Ilorin_East,30.928684488932333
2025-02-09,0.0,Ilorin_East,30.574143981933616
2025-02-10,0.5097663998603821,Ilorin_East,30.440410868326865
2025-02-11,0.0,Ilorin_East,30.244303003946982
2025-02-12,0.0,Ilorin_East,29.91433169047042
2025-02-13,0.0,Ilorin_East,29.841107304890954
2025-02-14,0.0,Ilorin_East,29.6806465148926
2025-02-15,0.0,Ilorin_East,29.35978024800619
2025-02-16,0.0,Ilorin_East,29.58072942097982
2025-02-17,0.0,Ilorin_East,29.832986450195335
2025-02-18,0.0,Ilorin_East,29.87934837341311
2025-02-19,0.0,Ilorin_East,29.946798578898154
2025-02-20,0.0,Ilorin_East,30.760352071126306
2025-02-21,0.0,Ilorin_East,30.66247138977053
2025-02-22,4.977795600891113,Ilorin_East,29.531626001993857
2025-02-23,0.0,Ilorin_East,29.734475708007835
2025-02-24,0.0,Ilorin_East,31.394844945271814
2025-02-25,0.0,Ilorin_East,31.0046160380046
2025-02-26,1.293641448020935,Ilorin_East,30.530351893107138
2025-02-27,0.0,Ilorin_East,30.854770914713583
2025-02-28,0.0,Ilorin_East,30.461269632975302
2025-03-01,0.0,Ilorin_East,30.847274398803734
2025-03-02,0.0,Ilorin_East,31.314029312133812
2025-03-03,0.0,Ilorin_East,31.169875081380212
2025-03-04,0.0,Ilorin_East,31.030248896280966
2025-03-05,0.0,Ilorin_East,30.64991912841799
2025-03-06,0.0,Ilorin_East,30.983101781209314
2025-03-07,0.0,Ilorin_East,31.396635309855185
2025-03-08,0.0,Ilorin_East,31.993700281779013
2025-03-09,0.0,Ilorin_East,31.729861831665062
2025-03-10,4.473690032958984,Ilorin_East,31.313466008504236
2025-03-11,3.506415605545044,Ilorin_East,30.82087097167971
2025-03-12,7.012831211090088,Ilorin_East,31.458410517374716
2025-03-13,7.012831211090088,Ilorin_East,31.23287480672201
2025-03-14,3.506415605545044,Ilorin_East,31.201909001668298
2025-03-15,0.0,Ilorin_East,31.297779337565146
2025-03-16,0.0,Ilorin_East,31.25558242797854
2025-03-17,0.0,Ilorin_East,31.167090352376306
2025-03-18,0.0,Ilorin_East,31.164405441284202
2025-03-19,0.0,Ilorin_East,30.919457372029626
2025-03-20,4.262752532958984,Ilorin_East,30.80288912455245
2025-03-21,6.521015644073486,Ilorin_East,31.039111073811853
2025-03-22,6.521015644073486,Ilorin_East,29.961802419026696
2025-03-23,2.1736719608306885,Ilorin_East,30.511448160807333
2025-03-24,4.347343921661377,Ilorin_East,30.442461903889978
2025-03-25,4.347343921661377,Ilorin_East,29.624639129638695
2025-03-26,0.0,Ilorin_East,30.317004776001
2025-03-27,9.185559272766113,Ilorin_East,30.03804486592611
2025-03-28,4.592779636383057,Ilorin_East,30.433330154418968
2025-03-29,4.592779636383057,Ilorin_East,30.759213383992517
2025-03-30,9.185559272766113,Ilorin_East,30.755102411905966
2025-03-31,4.592779636383057,Ilorin_East,30.152969614664755
2025-04-01,0.0,Ilorin_East,30.24463551839193
2025-04-02,8.762748718261719,Ilorin_East,28.58800849914553
2025-04-03,0.0,Ilorin_East,29.859473164876306
2025-04-04,0.0,Ilorin_East,30.665699259440146
2025-04-05,0.0,Ilorin_East,31.00381749471029
2025-04-06,0.0,Ilorin_East,30.447961425781273
2025-04-07,9.712336540222168,Ilorin_East,30.791198984781943
2025-04-08,0.0,Ilorin_East,30.588223393758142
2025-04-09,9.712336540222168,Ilorin_East,30.253930028279626
2025-04-10,9.712336540222168,Ilorin_East,30.07278213500979
2025-04-11,10.428661346435547,Ilorin_East,28.836799875895224
2025-04-12,5.214330673217773,Ilorin_East,30.294169998168968
2025-04-13,0.0,Ilorin_East,30.881506220499716
2025-04-14,0.0,Ilorin_East,30.50310541788741
2025-04-15,0.0,Ilorin_East,30.726132329305017
2025-04-16,2.8842413425445557,Ilorin_East,30.571995035807333
2025-04-17,5.768482685089111,Ilorin_East,30.496155039469443
2025-04-18,5.768482685089111,Ilorin_East,31.405534998575888
2025-04-19,0.0,Ilorin_East,30.42818412780764
2025-04-20,2.8842413425445557,Ilorin_East,30.049090957641624
2025-04-21,8.181291580200195,Ilorin_East,30.815071996053064
2025-04-22,16.36258316040039,Ilorin_East,30.128815587361657
2025-04-23,16.36258316040039,Ilorin_East,29.88789520263674
2025-04-24,0.0,Ilorin_East,30.173607126871786
2025-04-25,0.0,Ilorin_East,31.245722707112634
2025-04-26,12.743767738342285,Ilorin_East,29.34563471476241
2025-04-27,0.0,Ilorin_East,29.643556849161826
2025-04-28,4.247922420501709,Ilorin_East,30.141951497395837
2025-04-29,0.0,Ilorin_East,28.871257400512718
2025-04-30,4.247922420501709,Ilorin_East,29.03909835815432
2025-05-01,8.500247955322266,Ilorin_East,28.268296813964866
2025-05-02,8.500247955322266,Ilorin_East,27.875617599487327
2025-05-03,4.250123977661133,Ilorin_East,28.88571701049807
2025-05-04,0.0,Ilorin_East,29.224956766764365
2025-05-05,0.0,Ilorin_East,28.80089912414553
2025-05-06,4.202253818511963,Ilorin_East,29.13119468688967
2025-05-07,7.396064281463623,Ilorin_East,30.31143976847335
2025-05-08,4.989945888519287,Ilorin_East,30.191257095336937
2025-05-09,0.0,Ilorin_East,28.853026962280296
2025-05-10,0.0,Ilorin_East,29.78411127726241
2025-05-11,0.0,Ilorin_East,29.584555562337243
2025-05-12,3.5083396434783936,Ilorin_East,29.845315551757835
2025-05-13,0.0,Ilorin_East,28.9062432607015
2025-05-14,0.0,Ilorin_East,29.082917785644554
2025-05-15,7.016679286956787,Ilorin_East,29.39425430297854
2025-05-16,0.1352662295103073,Ilorin_East,28.813314056396507
2025-05-17,7.918188095092773,Ilorin_East,26.15145327250167
2025-05-18,1.0004560947418213,Ilorin_East,27.154238637288415
2025-05-19,0.6079124212265015,Ilorin_East,28.575290934244833
2025-05-20,0.5651459693908691,Ilorin_East,27.574459966023767
2025-05-21,0.0,Ilorin_East,27.871181742350302
2025-05-22,0.0,Ilorin_East,28.53655141194662
2025-05-23,13.097854614257812,Ilorin_East,27.646807607014978
2025-05-24,0.0,Ilorin_East,28.721109008789085
2025-05-25,0.0,Ilorin_East,28.616638437906943
2025-05-26,0.0,Ilorin_East,28.89919497172042
2025-05-27,7.886281490325928,Ilorin_East,28.657617187500023
2025-05-28,7.886281490325928,Ilorin_East,27.221340433756552
2025-05-29,7.886281490325928,Ilorin_East,24.306584294637048
2025-05-30,0.0,Ilorin_East,26.269841130574548
2025-05-31,0.0,Ilorin_East,27.873859024047874
2025-06-01,11.195929527282715,Ilorin_East,27.387913004557333
2025-06-02,0.0,Ilorin_East,27.752479171752952
2025-06-03,5.597964763641357,Ilorin_East,26.28537521362307
2025-06-04,0.0,Ilorin_East,25.330001449584984
2025-06-05,5.597964763641357,Ilorin_East,27.442834472656273
2025-06-06,10.105439186096191,Ilorin_East,27.363694763183616
2025-06-07,5.052719593048096,Ilorin_East,26.559315617879236
2025-06-08,5.052719593048096,Ilorin_East,26.721403376261435
2025-06-09,5.052719593048096,Ilorin_East,26.43112716674807
2025-06-10,0.0,Ilorin_East,26.794053649902366
2025-06-11,15.943659782409668,Ilorin_East,26.1353533426921
2025-06-12,0.8640497922897339,Ilorin_East,27.267711257934593
2025-06-13,4.120204925537109,Ilorin_East,27.668185806274437
2025-06-14,18.724761962890625,Ilorin_East,26.108395512898767
2025-06-15,5.920315265655518,Ilorin_East,26.85660069783529
2025-06-16,35.47550582885742,Ilorin_East,27.48316090901693
2025-06-17,8.868876457214355,Ilorin_East,27.352614339192712
2025-06-18,8.868876457214355,Ilorin_East,27.048682149251306
2025-06-19,0.0,Ilorin_East,26.94778976440432
2025-06-20,0.0,Ilorin_East,26.450178400675497
2025-06-21,0.0,Ilorin_East,25.98005828857424
2025-06-22,0.0,Ilorin_East,26.458265558878622
2025-06-23,0.0,Ilorin_East,26.752906417846702
2025-06-24,0.0,Ilorin_East,27.33153368632003
2025-06-25,0.0,Ilorin_East,27.0834893544515
2025-06-26,14.706868171691895,Ilorin_East,26.531957880655966
2025-06-27,0.0,Ilorin_East,26.28940353393557
2025-06-28,0.0,Ilorin_East,27.26424687703451
2025-06-29,0.0,Ilorin_East,26.608796691894554
2025-06-30,0.0,Ilorin_East,26.331248219807946
2025-07-01,16.26895523071289,Ilorin_East,26.03613688151046
2025-07-02,29.248498916625977,Ilorin_East,25.53839518229171
2025-07-03,22.79495620727539,Ilorin_East,24.224968846639
2025-07-04,5.386126518249512,Ilorin_East,23.309367752075218
2025-07-05,5.660251617431641,Ilorin_East,24.564609146118187
2025-07-06,0.0,Ilorin_East,24.200375493367517
2025-07-07,6.144781112670898,Ilorin_East,24.45799280802413
2025-07-08,18.434343338012695,Ilorin_East,24.459902064005576
2025-07-09,6.144781112670898,Ilorin_East,24.017856216430687
2025-07-10,0.0,Ilorin_East,25.45877037048342
2025-07-11,0.0,Ilorin_East,25.366415913899743
2025-07-12,0.0,Ilorin_East,25.03997128804525
2025-07-13,0.0,Ilorin_East,24.791795984904013
2025-07-14,0.0,Ilorin_East,25.49354197184249
2025-07-15,0.0,Ilorin_East,25.730994796752952
2025-07-16,0.0,Ilorin_East,24.773271814982138
2025-07-17,0.0,Ilorin_East,24.71386553446456
2025-07-18,0.0,Ilorin_East,25.31494293212893
2025-07-19,0.0,Ilorin_East,25.925663884480798
2025-07-20,0.0,Ilorin_East,25.942478434244833
2025-07-21,0.0,Ilorin_East,25.122839864095056
2025-07-22,0.0,Ilorin_East,22.961566543579124
2025-07-23,0.0,Ilorin_East,25.048135375976585
2025-07-24,0.0,Ilorin_East,25.42062149047854
2025-07-25,0.0,Ilorin_East,25.563771820068382
2025-07-26,0.0,Ilorin_East,24.116036351521814
2025-07-27,0.0,Ilorin_East,24.604407882690452
2025-07-28,0.0,Ilorin_East,25.03822034200033
2025-07-29,0.0,Ilorin_East,25.805294926961267
2025-07-30,0.0,Ilorin_East,25.648679351806663
2025-07-31,0.0,Ilorin_East,25.061753845214866
2025-08-01,13.342562675476074,Ilorin_East,24.801651255289755
2025-08-02,0.0,Ilorin_East,25.70028203328451
2025-08-03,13.342562675476074,Ilorin_East,24.67852109273275
2025-08-04,0.0,Ilorin_East,22.676723734537802
2025-08-05,0.0,Ilorin_East,24.25768178304037
2025-08-06,0.0,Ilorin_East,24.324030812581384
2025-08-07,5.834258556365967,Ilorin_East,24.419985707600915
2025-08-08,0.0,Ilorin_East,24.539497629801474
2025-08-09,5.834258556365967,Ilorin_East,23.00821139017745
2025-08-10,5.834258556365967,Ilorin_East,24.929376856486044
2025-08-11,0.0,Ilorin_East,25.121951675415062
2025-08-12,0.0,Ilorin_East,24.474826431274437
2025-08-13,0.0,Ilorin_East,25.324720001220726
2025-08-14,7.8767900466918945,Ilorin_East,24.935605621337913
2025-08-15,15.753580093383789,Ilorin_East,22.989334360758505
2025-08-16,0.0,Ilorin_East,21.58188400268557
2025-08-17,14.697737693786621,Ilorin_East,24.11838048299154
2025-08-18,0.0,Ilorin_East,24.715509668986044
2025-08-19,0.0,Ilorin_East,25.028400039672874
2025-08-20,0.0,Ilorin_East,24.731721496582054
2025-08-21,0.0,Ilorin_East,23.791036860148154
2025-08-22,0.0,Ilorin_East,24.554675038655603
2025-08-23,0.0,Ilorin_East,25.193008677164755
2025-08-24,0.0,Ilorin_East,25.16371561686202
2025-08-25,0.0,Ilorin_East,25.522328313191736
2025-08-26,0.0,Ilorin_East,23.991000747680687
2025-08-27,0.0,Ilorin_East,25.066979980468773
2025-08-28,0.0,Ilorin_East,25.09861081441244
2025-08-29,0.0,Ilorin_East,24.87735773722335
2025-08-30,0.0,Ilorin_East,24.685376739501976
2025-08-31,0.0,Ilorin_East,24.754097874959314
2025-09-01,0.0,Ilorin_East,25.45636647542318
2025-09-02,13.19865894317627,Ilorin_East,25.569283421834314
2025-09-03,13.19865894317627,Ilorin_East,24.78675549825033
2025-09-04,0.0,Ilorin_East,25.098060226440452
2025-09-05,0.0,Ilorin_East,25.34272727966311
2025-09-06,5.359322547912598,Ilorin_East,25.43606338500979
2025-09-07,5.359322547912598,Ilorin_East,25.78729400634768
2025-09-08,16.077966690063477,Ilorin_East,25.182883199055993
2025-09-09,0.0,Ilorin_East,24.193367894490564
2025-09-10,0.0,Ilorin_East,25.898506418863974
2025-09-11,9.026561737060547,Ilorin_East,25.549169794718466
2025-09-12,9.026561737060547,Ilorin_East,23.5128163655599
2025-09-13,0.0,Ilorin_East,24.72473742167159
2025-09-14,0.0,Ilorin_East,25.521977361043298
2025-09-15,27.07968521118164,Ilorin_East,24.833214696248376
2025-09-16,12.195257186889648,Ilorin_East,25.01680399576827
2025-09-17,0.0,Ilorin_East,25.68073170979818
2025-09-18,24.390514373779297,Ilorin_East,25.305359776814782
2025-09-19,12.195257186889648,Ilorin_East,25.566542561848962
2025-09-20,36.58577346801758,Ilorin_East,25.42088915507003
2025-09-21,19.069398880004883,Ilorin_East,25.39058329264327
2025-09-22,9.534699440002441,Ilorin_East,25.655056254069052
2025-09-23,19.069398880004883,Ilorin_East,25.132717386881552
2025-09-24,0.0,Ilorin_East,25.701023991902673
2025-09-25,9.534699440002441,Ilorin_East,24.54619623819991
2025-09-26,14.909370422363281,Ilorin_East,25.51491254170736
2025-09-27,14.909370422363281,Ilorin_East,25.10451787312826
2025-09-28,29.818740844726562,Ilorin_East,25.247112528483115
2025-09-29,14.909370422363281,Ilorin_East,25.209828313191736
2025-09-30,0.0,Ilorin_East,26.097478485107445
2025-10-01,16.16196632385254,Ilorin_East,25.39836718241378
2025-10-02,0.0,Ilorin_East,25.641155497233115
2025-10-03,0.0,Ilorin_East,26.964763895670615
2025-10-04,10.774643898010254,Ilorin_East,26.578674570719443
2025-10-05,10.774643898010254,Ilorin_East,25.365132904052757
2025-10-06,1.3765082359313965,Ilorin_East,24.76164334615072
2025-10-07,10.197545051574707,Ilorin_East,23.575256601969443
2025-10-08,0.6210104823112488,Ilorin_East,25.750506973266624
2025-10-09,0.0,Ilorin_East,26.15199432373049
2025-10-10,7.245162487030029,Ilorin_East,24.12643203735354
2025-10-11,10.747058868408203,Ilorin_East,25.023173904418968
2025-10-12,5.373529434204102,Ilorin_East,24.498064931233728
2025-10-13,5.373529434204102,Ilorin_East,25.033469136555993
2025-10-14,10.747058868408203,Ilorin_East,24.632578150431357
2025-10-15,10.747058868408203,Ilorin_East,25.744386927286826
2025-10-16,5.029336452484131,Ilorin_East,24.77949676513674
2025-10-17,0.0,Ilorin_East,25.647628402709984
2025-10-18,0.0,Ilorin_East,26.472301101684593
2025-10-19,0.0,Ilorin_East,27.111482238769554
2025-10-20,5.029336452484131,Ilorin_East,26.80987447102865
2025-10-21,0.0,Ilorin_East,27.34709192911788
2025-10-22,0.0,Ilorin_East,26.944609578450525
2025-10-23,0.0,Ilorin_East,27.315108871459984
2025-10-24,0.0,Ilorin_East,27.075271860758505
2025-10-25,0.0,Ilorin_East,27.160368220011435
